Loan_ID,Loan_Status
LP001015,Y
LP001022,Y
LP001031,Y
LP001035,Y
LP001051,Y
LP001054,Y
LP001055,Y
LP001056,N
LP001059,Y
LP001067,Y
LP001078,Y
LP001082,Y
LP001083,Y
LP001094,Y
LP001096,Y
LP001099,Y
LP001105,Y
LP001107,Y
LP001108,Y
LP001115,Y
LP001121,Y
LP001124,Y
LP001128,Y
LP001135,Y
LP001149,Y
LP001153,N
LP001163,Y
LP001169,Y
LP001174,Y
LP001176,Y
LP001177,Y
LP001183,Y
LP001185,Y
LP001187,Y
LP001190,Y
LP001203,Y
LP001208,Y
LP001210,Y
LP001211,Y
LP001219,Y
LP001220,Y
LP001221,Y
LP001226,Y
LP001230,Y
LP001231,Y
LP001232,Y
LP001237,Y
LP001242,Y
LP001268,Y
LP001270,Y
LP001284,Y
LP001287,Y
LP001291,Y
LP001298,Y
LP001312,Y
LP001313,Y
LP001317,N
LP001321,Y
LP001323,Y
LP001324,Y
LP001332,Y
LP001335,Y
LP001338,Y
LP001347,N
LP001348,Y
LP001351,Y
LP001352,Y
LP001358,Y
LP001359,Y
LP001361,N
LP001366,Y
LP001368,Y
LP001375,Y
LP001380,N
LP001386,Y
LP001400,Y
LP001407,Y
LP001413,N
LP001415,Y
LP001419,Y
LP001420,Y
LP001428,Y
LP001445,N
LP001446,N
LP001450,Y
LP001452,N
LP001455,Y
LP001466,Y
LP001471,Y
LP001472,N
LP001475,N
LP001483,N
LP001486,Y
LP001490,Y
LP001496,Y
LP001499,Y
LP001500,Y
LP001501,Y
LP001517,Y
LP001527,Y
LP001534,N
LP001542,Y
LP001547,Y
LP001548,N
LP001558,Y
LP001561,Y
LP001563,Y
LP001567,N
LP001568,Y
LP001573,Y
LP001584,Y
LP001587,Y
LP001589,Y
LP001591,Y
LP001599,N
LP001601,Y
LP001607,Y
LP001611,N
LP001613,Y
LP001622,N
LP001627,Y
LP001650,N
LP001651,Y
LP001652,N
LP001655,Y
LP001660,Y
LP001662,Y
LP001663,Y
LP001667,Y
LP001695,Y
LP001703,Y
LP001718,N
LP001728,N
LP001735,Y
LP001737,Y
LP001739,Y
LP001742,N
LP001757,N
LP001769,Y
LP001771,Y
LP001785,N
LP001787,N
LP001789,Y
LP001791,Y
LP001794,N
LP001797,Y
LP001815,Y
LP001817,N
LP001818,Y
LP001822,Y
LP001827,Y
LP001831,Y
LP001842,N
LP001853,Y
LP001855,N
LP001857,Y
LP001862,Y
LP001867,N
LP001878,Y
LP001881,N
LP001886,N
LP001906,Y
LP001909,Y
LP001911,N
LP001921,N
LP001923,Y
LP001933,Y
LP001943,Y
LP001950,Y
LP001959,N
LP001961,N
LP001973,N
LP001975,N
LP001979,Y
LP001995,N
LP001999,N
LP002007,Y
LP002009,N
LP002016,N
LP002017,Y
LP002018,Y
LP002027,Y
LP002028,Y
LP002042,N
LP002045,Y
LP002046,Y
LP002047,Y
LP002056,Y
LP002057,N
LP002059,N
LP002062,Y
LP002064,Y
LP002069,N
LP002070,N
LP002077,Y
LP002083,Y
LP002090,Y
LP002096,N
LP002099,Y
LP002102,N
LP002105,N
LP002107,Y
LP002111,Y
LP002117,Y
LP002118,Y
LP002123,Y
LP002125,Y
LP002148,Y
LP002152,Y
LP002165,N
LP002167,Y
LP002168,N
LP002172,Y
LP002176,N
LP002183,N
LP002184,Y
LP002186,Y
LP002192,N
LP002195,N
LP002208,Y
LP002212,Y
LP002240,N
LP002245,Y
LP002253,N
LP002256,Y
LP002257,Y
LP002264,Y
LP002270,N
LP002279,N
LP002286,Y
LP002294,Y
LP002298,Y
LP002306,N
LP002310,Y
LP002311,Y
LP002316,Y
LP002321,Y
LP002325,N
LP002326,Y
LP002329,Y
LP002333,Y
LP002339,Y
LP002344,Y
LP002346,N
LP002354,Y
LP002355,Y
LP002358,Y
LP002360,Y
LP002375,Y
LP002376,N
LP002383,Y
LP002385,Y
LP002389,Y
LP002394,Y
LP002397,Y
LP002399,N
LP002400,N
LP002402,Y
LP002412,N
LP002415,N
LP002417,Y
LP002420,Y
LP002425,N
LP002433,N
LP002440,N
LP002441,Y
LP002442,Y
LP002445,N
LP002450,N
LP002471,N
LP002476,Y
LP002482,N
LP002485,Y
LP002495,Y
LP002496,Y
LP002523,Y
LP002542,Y
LP002550,Y
LP002551,Y
LP002553,Y
LP002554,Y
LP002561,N
LP002566,Y
LP002568,N
LP002570,Y
LP002572,Y
LP002581,N
LP002584,N
LP002592,Y
LP002593,Y
LP002599,Y
LP002604,Y
LP002605,N
LP002609,Y
LP002610,Y
LP002612,Y
LP002614,Y
LP002630,N
LP002635,Y
LP002639,N
LP002644,Y
LP002651,Y
LP002654,N
LP002657,N
LP002711,Y
LP002712,Y
LP002721,N
LP002735,N
LP002744,N
LP002745,Y
LP002746,Y
LP002747,N
LP002754,Y
LP002759,N
LP002760,Y
LP002766,Y
LP002769,N
LP002774,Y
LP002775,N
LP002781,Y
LP002782,N
LP002786,Y
LP002790,Y
LP002791,Y
LP002793,N
LP002802,Y
LP002803,Y
LP002805,Y
LP002806,N
LP002816,Y
LP002823,N
LP002825,Y
LP002826,Y
LP002843,Y
LP002849,Y
LP002850,Y
LP002853,Y
LP002856,Y
LP002857,N
LP002858,N
LP002860,Y
LP002867,N
LP002869,N
LP002870,Y
LP002876,N
LP002878,Y
LP002879,N
LP002885,Y
LP002890,Y
LP002891,N
LP002899,N
LP002901,N
LP002907,Y
LP002920,N
LP002921,Y
LP002932,Y
LP002935,Y
LP002952,Y
LP002954,N
LP002962,Y
LP002965,Y
LP002969,Y
LP002971,Y
LP002975,Y
LP002980,Y
LP002986,N
LP002989,N
